date,location,total_cases,total_deaths
2020-04-16,Nepal,16.0,0.0
2020-04-17,Nepal,16.0,0.0
2020-04-18,Nepal,30.0,0.0
2020-04-19,Nepal,31.0,0.0
2020-04-20,Nepal,31.0,0.0
2020-04-21,Nepal,31.0,0.0
2020-04-22,Nepal,42.0,0.0
2020-04-23,Nepal,45.0,0.0
2020-04-24,Nepal,48.0,0.0
2020-04-25,Nepal,49.0,0.0
2020-04-26,Nepal,49.0,0.0
2020-04-27,Nepal,52.0,0.0
2020-04-28,Nepal,52.0,0.0
2020-04-29,Nepal,54.0,0.0
2020-04-30,Nepal,57.0,0.0
2020-05-01,Nepal,57.0,0.0
2020-05-02,Nepal,59.0,0.0
2020-05-03,Nepal,59.0,0.0
2020-05-04,Nepal,75.0,0.0
2020-05-05,Nepal,82.0,0.0
2020-05-06,Nepal,82.0,0.0
2020-05-07,Nepal,99.0,0.0
2020-05-08,Nepal,101.0,0.0
2020-05-09,Nepal,101.0,0.0
2020-05-10,Nepal,109.0,0.0
2020-05-11,Nepal,120.0,0.0
2020-05-12,Nepal,134.0,0.0
2020-05-13,Nepal,217.0,0.0
2020-05-14,Nepal,219.0,0.0
2020-05-15,Nepal,258.0,0.0
2020-05-16,Nepal,276.0,0.0
2020-05-17,Nepal,291.0,1.0
2020-05-18,Nepal,304.0,2.0
2020-05-19,Nepal,375.0,2.0
2020-05-20,Nepal,402.0,2.0
2020-05-21,Nepal,444.0,2.0
2020-05-22,Nepal,487.0,3.0
2020-05-23,Nepal,548.0,3.0
2020-05-24,Nepal,584.0,3.0
2020-05-25,Nepal,603.0,3.0
2020-05-26,Nepal,682.0,4.0
2020-05-27,Nepal,772.0,4.0
2020-05-28,Nepal,886.0,4.0
2020-05-29,Nepal,1042.0,5.0
2020-05-30,Nepal,1212.0,6.0
2020-05-31,Nepal,1401.0,6.0
2020-06-01,Nepal,1572.0,8.0
2020-06-02,Nepal,1798.0,8.0
2020-06-03,Nepal,2099.0,8.0
2020-06-04,Nepal,2300.0,9.0
2020-06-05,Nepal,2634.0,10.0
2020-06-06,Nepal,2912.0,11.0
2020-06-07,Nepal,2912.0,11.0
2020-06-08,Nepal,3448.0,13.0
2020-06-09,Nepal,3762.0,14.0
2020-06-10,Nepal,4085.0,15.0
2020-06-11,Nepal,4364.0,15.0
2020-06-12,Nepal,4614.0,15.0
2020-06-13,Nepal,5062.0,16.0
2020-06-14,Nepal,5335.0,18.0
2020-06-15,Nepal,5760.0,19.0
2020-06-16,Nepal,6211.0,19.0
2020-06-17,Nepal,6591.0,19.0
2020-06-18,Nepal,7177.0,20.0
2020-06-19,Nepal,7848.0,22.0
2020-06-20,Nepal,8274.0,22.0
2020-06-21,Nepal,8605.0,22.0
2020-06-22,Nepal,9026.0,23.0
2020-06-23,Nepal,9026.0,23.0
2020-06-24,Nepal,9026.0,23.0
