date,location,total_cases,total_deaths
2020-04-20,Pakistan,8418.0,176.0
2020-04-21,Pakistan,9216.0,192.0
2020-04-22,Pakistan,9749.0,209.0
2020-04-23,Pakistan,9749.0,209.0
2020-04-24,Pakistan,11155.0,237.0
2020-04-25,Pakistan,11940.0,253.0
2020-04-26,Pakistan,12723.0,269.0
2020-04-27,Pakistan,13328.0,281.0
2020-04-28,Pakistan,14079.0,301.0
2020-04-29,Pakistan,14885.0,327.0
2020-04-30,Pakistan,15759.0,346.0
2020-05-01,Pakistan,16817.0,385.0
2020-05-02,Pakistan,18114.0,417.0
2020-05-03,Pakistan,19103.0,440.0
2020-05-04,Pakistan,20186.0,462.0
2020-05-05,Pakistan,21501.0,486.0
2020-05-06,Pakistan,22550.0,526.0
2020-05-07,Pakistan,24073.0,564.0
2020-05-08,Pakistan,25837.0,594.0
2020-05-09,Pakistan,27474.0,618.0
2020-05-10,Pakistan,29465.0,639.0
2020-05-11,Pakistan,30941.0,667.0
2020-05-12,Pakistan,32081.0,706.0
2020-05-13,Pakistan,34336.0,737.0
2020-05-14,Pakistan,35788.0,770.0
2020-05-15,Pakistan,37218.0,803.0
2020-05-16,Pakistan,38799.0,834.0
2020-05-17,Pakistan,40151.0,873.0
2020-05-18,Pakistan,42125.0,903.0
2020-05-19,Pakistan,43966.0,939.0
2020-05-20,Pakistan,45898.0,985.0
2020-05-21,Pakistan,48091.0,1017.0
2020-05-22,Pakistan,50694.0,1067.0
2020-05-23,Pakistan,52437.0,1101.0
2020-05-24,Pakistan,54601.0,1133.0
2020-05-25,Pakistan,56349.0,1167.0
2020-05-26,Pakistan,57705.0,1197.0
2020-05-27,Pakistan,59151.0,1225.0
2020-05-28,Pakistan,61227.0,1260.0
2020-05-29,Pakistan,64028.0,1317.0
2020-05-30,Pakistan,66457.0,1395.0
2020-05-31,Pakistan,69496.0,1483.0
2020-06-01,Pakistan,72460.0,1543.0
2020-06-02,Pakistan,76398.0,1621.0
2020-06-03,Pakistan,80463.0,1688.0
2020-06-04,Pakistan,85264.0,1770.0
2020-06-05,Pakistan,89249.0,1838.0
2020-06-06,Pakistan,93983.0,1935.0
2020-06-07,Pakistan,98943.0,2002.0
2020-06-08,Pakistan,103671.0,2067.0
2020-06-09,Pakistan,108317.0,2172.0
2020-06-10,Pakistan,113702.0,2255.0
2020-06-11,Pakistan,119536.0,2356.0
2020-06-12,Pakistan,125933.0,2463.0
2020-06-13,Pakistan,132405.0,2551.0
2020-06-14,Pakistan,139230.0,2632.0
2020-06-15,Pakistan,144478.0,2729.0
2020-06-16,Pakistan,148921.0,2839.0
2020-06-17,Pakistan,154760.0,2975.0
2020-06-18,Pakistan,160118.0,3093.0
2020-06-19,Pakistan,165062.0,3229.0
2020-06-20,Pakistan,171666.0,3382.0
2020-06-21,Pakistan,176617.0,3501.0
2020-06-22,Pakistan,181088.0,3590.0
2020-06-23,Pakistan,185034.0,3695.0
2020-06-24,Pakistan,188926.0,3755.0
